x,y
-0.8090192,-0.5877822
-0.9510542,-0.30902416
-1.0,1.1662925e-05
-0.9510564,0.30901733
-0.80902344,0.58777636
-0.58777857,0.80902183
-0.30901992,0.9510556
-1.4400198e-05,1.0
0.30902156,0.95105505
0.58778,0.8090208
0.80902445,0.587775
0.95105696,0.3090157
1.0,9.945743e-06
0.9510537,-0.3090258
0.8090182,-0.5877836
0.5877961,-0.80900913
0.30901146,-0.9510583
5.4912875e-06,-1.0
-0.30903003,-0.9510523
-0.5877872,-0.8090156
-0.80901176,-0.58779246
-0.9510597,-0.30900723
-1.0,-1.0368324e-06
-0.95106035,0.30900526
-0.80901295,0.5877908
-0.5877889,0.8090144
-0.309003,0.95106107
3.4176228e-06,1.0
0.3090095,0.951059
0.5877944,0.8090103
0.809017,0.58778524
0.951053,0.30902776
1.0,-7.872078e-06
0.95105755,-0.30901372
0.80902565,-0.5877733
0.58778167,-0.8090196
0.30902353,-0.9510544
-1.2326533e-05,-1.0
-0.30901796,-0.9510562
-0.5877769,-0.809023
-0.80902225,-0.58777803
-0.95105577,-0.3090193
-1.0,-1.37365905e-05
-0.9510548,0.3090222
-0.80902046,0.58778054
-0.58777446,0.8090249
-0.30901507,0.95105714
-9.282135e-06,1.0
0.30902642,0.95105344
0.5877841,0.80901784
0.8090095,0.58779556
0.9510585,0.30901083
1.0,4.8276797e-06
0.95105207,-0.30903065
0.8090152,-0.58778775
0.5877919,-0.8090121
0.3090066,-0.9510599
3.7322476e-07,-1.0
-0.3090059,-0.9510601
-0.5877913,-0.8090126
-0.80901474,-0.58778834
-0.95105183,-0.30903137
-1.0,4.08123e-06
-0.95105875,0.30901012
-0.80900997,0.58779496
-0.5877847,0.80901736
-0.30902714,0.9510532
8.535685e-06,1.0
0.30901435,0.9510574
0.58777386,0.8090253
0.80902,0.58778113
0.9510546,0.3090229
1.0,-1.2990141e-05
0.951056,-0.30901858
0.80902267,-0.58777744
0.5877775,-0.8090226
0.30901867,-0.95105594
1.3072982e-05,-1.0
-0.3090228,-0.95105463
-0.5877811,-0.80902004
-0.8090252,-0.5877739
-0.9510574,-0.30901444
-1.0,-8.618527e-06
-0.95105326,0.30902705
-0.8090174,0.58778465
-0.587795,0.8090099
-0.30901018,0.95105875
-4.1640724e-06,1.0
0.3090313,0.9510519
0.5877883,0.8090148
0.80901253,0.5877914
0.9510601,0.30900595
1.0,-2.9038284e-07
0.95105994,-0.3090065
0.8090122,-0.58779186
0.5877878,-0.80901515
0.30903074,-0.95105207
-4.744838e-06,-1.0
-0.30901074,-0.95105857
-0.5877955,-0.80900955
-0.8090178,-0.5877842
-0.95105344,-0.3090265
-1.0,9.199293e-06
-0.9510572,0.30901498
-0.8090249,0.5877744
-0.5877806,0.8090204
-0.30902228,0.9510548
1.3653748e-05,1.0
0.3090192,0.95105577
0.587778,0.80902225
0.809023,0.58777696
0.9510562,0.30901805
1.0,1.2409375e-05
0.9510544,-0.30902344
0.8090196,-0.5877816
0.5877734,-0.80902565
0.30901378,-0.95105755
7.95492e-06,-1.0
-0.3090277,-0.951053
-0.5877852,-0.80901706
-0.8090103,-0.5877945
-0.9510589,-0.30900955
-1.0,-3.5004646e-06
-0.95106107,0.3090029
-0.80901444,0.5877888
-0.58779085,0.80901295
-0.30900532,0.9510603
9.539905e-07,1.0
0.30900714,0.9510597
0.5877924,0.8090118
0.8090155,0.5877873
0.95105225,0.30903012
1.0,-5.4084458e-06
0.9510583,-0.30901137
0.8090092,-0.58779603
0.58778363,-0.80901814
0.30902588,-0.9510536
-9.862901e-06,-1.0
-0.3090156,-0.95105696
-0.58777493,-0.8090245
-0.80902076,-0.58778006
-0.951055,-0.30902165
-1.0,1.4317356e-05
-0.9510556,0.30901983
-0.8090219,0.5877785
-0.5877764,0.8090234
-0.3090174,0.95105636
-1.1745768e-05,1.0
0.3090241,0.9510542
0.58778214,0.80901927
0.80900806,0.5877975
0.95105773,0.30901316
1.0,7.291312e-06
0.95105284,-0.30902833
0.80901664,-0.5877857
0.58779395,-0.8090107
0.30900893,-0.95105916
2.836857e-06,-1.0
-0.30900353,-0.9510609
-0.58778936,-0.809014
-0.8090133,-0.5877903
-0.95106053,-0.3090047
-1.0,1.6175981e-06
-0.9510595,0.30900776
-0.8090114,0.58779293
-0.58778673,0.8090159
-0.3090295,0.9510525
6.072053e-06,1.0
0.309012,0.95105815
0.58779657,0.8090088
0.80901855,0.5877831
0.95105386,0.30902526
1.0,-1.0526508e-05
0.9510568,-0.30901626
0.8090241,-0.58777547
0.5877795,-0.8090212
0.309021,-0.9510552
-1.4980963e-05,-1.0
-0.3090205,-0.9510554
-0.58777905,-0.8090215
-0.8090238,-0.5877759
-0.9510566,-0.30901676
-1.0,-1.1082159e-05
-0.95105404,0.30902472
-0.80901885,0.5877827
-0.587797,0.8090085
-0.30901253,0.951058
-6.6277044e-06,1.0
0.30902895,0.9510526
0.58778626,0.8090162
0.8090111,0.5877934
0.95105934,0.3090083
1.0,2.1732494e-06
0.9510607,-0.30900416
0.80901366,-0.5877899
0.5877898,-0.8090137
0.30900407,-0.9510607
-2.2812055e-06,-1.0
-0.3090084,-0.9510593
-0.58779347,-0.80901104
-0.80901635,-0.5877862
-0.95105267,-0.30902886
-1.0,6.735661e-06
-0.9510579,0.30901265
-0.8090084,0.5877971
-0.58778256,0.8090189
-0.3090246,0.95105404
1.1190115e-05,1.0
0.30901688,0.95105654
0.587776,0.80902374
0.80902153,0.587779
0.9510554,0.30902037
1.0,1.4873007e-05
0.95105517,-0.30902112
0.8090211,-0.5877796
0.58777535,-0.80902416
0.30901614,-0.9510568
1.0418552e-05,-1.0
-0.30902535,-0.9510538
-0.5877832,-0.8090185
-0.80900884,-0.58779645
-0.95105815,-0.3090119
-1.0,-5.964097e-06
-0.9510524,0.30902958
-0.80901587,0.5877868
-0.5877929,0.80901146
-0.30900767,0.9510595
-1.5096418e-06,1.0
0.30900478,0.9510605
0.5877904,0.80901325
0.8090141,0.58778924
0.95106095,0.30900344
1.0,-2.9448133e-06
0.9510591,-0.30900905
0.8090106,-0.587794
0.58778566,-0.8090167
0.3090282,-0.95105284
-7.3992683e-06,-1.0
-0.30901328,-0.95105773
-0.5877729,-0.80902594
-0.8090193,-0.587782
-0.9510543,-0.30902398
-1.0,1.1853724e-05
-0.95105636,0.3090175
-0.8090233,0.58777654
-0.58777845,0.80902195
-0.30901974,0.95105565
-1.42093995e-05,1.0
0.30902174,0.951055
0.5877801,0.8090207
0.8090246,0.5877748
0.951057,0.3090155
1.0,9.754945e-06
0.9510536,-0.30902597
0.8090181,-0.58778375
0.5877959,-0.80900925
0.30901128,-0.9510584
5.300489e-06,-1.0
-0.3090302,-0.95105225
-0.58778733,-0.80901545
-0.8090119,-0.58779234
-0.95105976,-0.30900705
-1.0,-8.4603425e-07
-0.9510603,0.30900544
-0.80901283,0.58779097
-0.5877887,0.8090145
-0.3090028,0.9510611
3.608421e-06,1.0
0.30900967,0.9510589
0.58779454,0.80901027
0.8090171,0.5877851
0.9510531,0.30902758
1.0,-8.062876e-06
0.9510575,-0.3090139
0.8090256,-0.58777344
0.5877815,-0.80901974
0.30902335,-0.95105445
-1.2517331e-05,-1.0
-0.30901814,-0.9510561
-0.5877771,-0.80902296
-0.8090223,-0.5877779
-0.9510558,-0.30901912
-1.0,-1.3545792e-05
-0.95105475,0.30902237
-0.80902034,0.58778065
-0.5877743,0.80902493
-0.3090149,0.9510572
-9.091337e-06,1.0
0.3090266,0.9510534
0.5877843,0.8090177
0.8090096,0.5877954
0.95105857,0.30901065
1.0,4.636882e-06
0.951052,-0.30903086
0.8090151,-0.58778787
0.5877918,-0.80901223
0.3090064,-0.95105994
1.8242667e-07,-1.0
-0.30900607,-0.95106006
-0.5877915,-0.8090125
-0.80901486,-0.58778816
-0.9510519,-0.3090312
-1.0,4.2720285e-06
-0.9510587,0.3090103
-0.80900985,0.5877951
-0.5877846,0.8090175
-0.30902696,0.95105326
8.726483e-06,1.0
0.30901453,0.9510573
0.587774,0.80902517
0.8090201,0.58778095
0.95105463,0.30902272
1.0,-1.3180938e-05
0.95105594,-0.30901876
0.80902255,-0.5877776
0.5877774,-0.8090227
0.3090185,-0.951056
1.2882185e-05,-1.0
-0.309023,-0.9510546
-0.5877812,-0.8090199
-0.80902535,-0.58777374
-0.95105743,-0.30901426
-1.0,-8.427729e-06
-0.9510532,0.30902725
-0.8090173,0.5877848
-0.58779484,0.80901
-0.30901,0.9510588
-3.973274e-06,1.0
0.3090315,0.95105183
0.5877884,0.8090147
0.80901265,0.58779126
0.9510602,0.30900577
1.0,-4.811809e-07
0.9510599,-0.3090067
0.80901206,-0.58779204
0.5877876,-0.8090153
0.30903056,-0.9510521
-4.935636e-06,-1.0
-0.30901092,-0.9510585
-0.5877956,-0.80900943
-0.8090179,-0.58778405
-0.9510535,-0.30902633
-1.0,9.390091e-06
-0.95105714,0.30901515
-0.80902475,0.5877745
-0.5877804,0.8090205
-0.3090221,0.9510549
1.3844547e-05,1.0
0.3090194,0.9510557
0.58777815,0.8090222
0.80902314,0.58777684
0.95105624,0.30901787
1.0,1.2218577e-05
0.95105433,-0.30902365
0.80901957,-0.5877817
0.5877732,-0.8090257
0.3090136,-0.9510576
7.764122e-06,-1.0
-0.30902788,-0.95105296
-0.58778536,-0.80901694
-0.8090104,-0.5877943
-0.951059,-0.30900937
-1.0,-3.3096667e-06
-0.951061,0.30900308
-0.8090143,0.58778894
-0.5877907,0.809013
-0.30900514,0.95106035
1.1447885e-06,1.0
0.30900732,0.95105964
0.5877926,0.8090117
0.80901563,0.5877871
0.9510523,0.30902994
1.0,-5.5992437e-06
0.95105827,-0.30901155
0.8090091,-0.58779615
0.5877835,-0.80901825
0.3090257,-0.9510537
-1.0053699e-05,-1.0
-0.30901578,-0.9510569
-0.58777505,-0.8090244
-0.8090209,-0.5877799
-0.95105505,-0.30902144
-1.0,1.4508154e-05
-0.9510555,0.30902004
-0.8090218,0.5877787
-0.5877763,0.8090235
-0.3090172,0.9510564
-1.1554969e-05,1.0
0.30902427,0.95105416
0.58778226,0.80901915
0.8090082,0.5877974
0.9510578,0.30901298
1.0,7.1005143e-06
0.9510528,-0.3090285
0.8090165,-0.5877859
0.58779377,-0.8090108
0.30900875,-0.9510592
2.6460589e-06,-1.0
-0.3090037,-0.95106083
-0.5877895,-0.8090139
-0.8090134,-0.5877902
-0.9510606,-0.30900452
-1.0,1.8083962e-06
-0.95105946,0.30900794
-0.8090113,0.5877931
-0.58778656,0.80901605
-0.3090293,0.95105255
6.262851e-06,1.0
0.30901217,0.9510581
0.5877967,0.80900866
0.8090187,0.587783
0.9510539,0.30902505
1.0,-1.0717306e-05
0.9510567,-0.30901644
0.809024,-0.5877756
0.58777934,-0.8090213
0.30902082,-0.9510553
-1.5171761e-05,-1.0
-0.30902067,-0.95105535
-0.5877792,-0.80902135
-0.8090239,-0.58777577
-0.95105666,-0.3090166
-1.0,-1.0891362e-05
-0.951054,0.3090249
-0.8090188,0.5877828
-0.58779687,0.8090086
-0.30901235,0.95105803
-6.4369065e-06,1.0
0.30902913,0.95105255
0.58778644,0.80901617
0.8090112,0.58779323
0.9510594,0.30900812
1.0,1.9824513e-06
0.95106065,-0.30900434
0.80901355,-0.58779
0.58778965,-0.8090138
0.3090039,-0.9510608
-2.4720036e-06,-1.0
-0.30900857,-0.9510592
-0.58779365,-0.8090109
-0.8090164,-0.587786
-0.9510527,-0.30902866
-1.0,6.926459e-06
-0.95105785,0.30901283
-0.8090083,0.5877972
-0.58778244,0.809019
-0.30902442,0.9510541
1.1380914e-05,1.0
0.30901706,0.9510565
0.5877761,0.8090236
0.80902165,0.5877788
0.95105547,0.3090202
1.0,1.4682209e-05
0.9510551,-0.3090213
0.809021,-0.58777976
0.58777523,-0.8090243
0.30901596,-0.95105684
1.0227754e-05,-1.0
-0.30902553,-0.95105374
-0.58778334,-0.8090184
-0.80900896,-0.58779633
-0.9510582,-0.30901173
-1.0,-5.773299e-06
-0.95105237,0.30902976
-0.80901575,0.587787
-0.5877927,0.8090116
-0.3090075,0.9510596
-1.3188438e-06,1.0
0.309005,0.9510604
0.58779055,0.8090131
0.8090142,0.5877891
0.951061,0.30900326
1.0,-3.1356112e-06
0.95105904,-0.30900922
0.8090105,-0.5877942
0.5877855,-0.8090168
0.30902803,-0.9510529
-7.5900666e-06,-1.0
-0.30901346,-0.9510577
-0.5877731,-0.8090258
-0.80901945,-0.5877819
-0.9510543,-0.3090238
-1.0,1.2044521e-05
-0.9510563,0.3090177
-0.8090232,0.58777666
-0.5877783,0.80902207
-0.30901957,0.9510557
-1.4018601e-05,1.0
0.30902192,0.95105493
0.5877803,0.8090206
0.8090247,0.5877747
0.9510571,0.30901533
1.0,9.564146e-06
0.95105356,-0.30902615
0.80901796,-0.5877839
0.5877958,-0.8090094
0.3090111,-0.95105845
5.1096913e-06,-1.0
-0.30903038,-0.9510522
-0.5877875,-0.80901533
-0.809012,-0.58779216
-0.9510598,-0.30900687
-1.0,-6.552362e-07
-0.95106024,0.30900562
-0.8090128,0.5877911
-0.5877886,0.8090146
-0.3090026,0.9510612
3.799219e-06,1.0
0.30900985,0.95105886
0.5877947,0.80901015
0.8090172,0.58778495
0.95105314,0.3090274
1.0,-8.253674e-06
0.95105743,-0.30901408
0.80902547,-0.5877736
0.58778137,-0.8090198
0.30902317,-0.9510545
-1.2708129e-05,-1.0
-0.3090183,-0.95105606
-0.5877772,-0.80902284
-0.8090224,-0.58777773
-0.9510559,-0.30901894
-1.0,-1.3354994e-05
-0.9510547,0.30902255
-0.8090202,0.58778083
-0.58777416,0.80902505
-0.3090147,0.95105726
-8.900539e-06,1.0
0.30902678,0.9510533
0.5877844,0.8090176
0.80900973,0.58779526
0.9510586,0.30901045
1.0,4.4460835e-06
0.95105195,-0.30903104
0.809015,-0.58778805
0.5877916,-0.80901235
0.3090062,-0.95106
-8.371414e-09,-1.0
-0.30900624,-0.95106
-0.5877916,-0.80901235
-0.809015,-0.58778805
-0.95105195,-0.309031
-1.0,4.4628264e-06
-0.9510586,0.30901048
-0.80900973,0.58779526
-0.5877844,0.8090176
-0.30902678,0.9510533
8.917282e-06,1.0
0.3090147,0.95105726
0.58777416,0.80902505
0.8090202,0.58778083
0.9510547,0.30902255
1.0,-1.3371737e-05
0.9510559,-0.30901894
0.8090224,-0.58777773
0.5877772,-0.80902284
0.3090183,-0.95105606
1.26913865e-05,-1.0
-0.30899417,-0.95106393
-0.58780605,-0.80900186
-0.80902547,-0.5877736
-0.9510575,-0.30901405
-1.0,-8.2369315e-06
-0.95106256,0.3089984
-0.80899924,0.5878097
-0.58777,0.8090281
-0.30900982,0.95105886
-3.7824761e-06,1.0
0.30900264,0.9510612
0.5877639,0.8090325
0.8090307,0.5877664
0.95106024,0.3090056
1.0,-6.71979e-07
0.9510598,-0.30900687
0.8090299,-0.5877675
0.5877628,-0.80903333
0.30900136,-0.9510616
-5.126434e-06,-1.0
-0.3090111,-0.95105845
-0.5877711,-0.80902725
-0.8090001,-0.58780855
-0.951063,-0.30899712
-1.0,9.580889e-06
-0.9510571,0.30901533
-0.8090247,0.5877747
-0.587805,0.8090027
-0.3089929,0.95106435
1.4035344e-05,1.0
0.3090196,0.9510557
0.5877783,0.80902207
0.80900526,0.58780134
0.9510657,0.30898866
1.0,-1.84898e-05
0.9510543,-0.30902383
0.80901945,-0.5877819
0.58779776,-0.8090079
0.30904245,-0.95104825
-2.2944254e-05,-1.0
-0.30902806,-0.9510529
-0.5877855,-0.8090168
-0.8090105,-0.5877941
-0.9510496,-0.30903822
-1.0,2.739871e-05
-0.95105153,0.3090323
-0.8090142,0.5877891
-0.58779055,0.8090131
-0.309034,0.951051
-2.918199e-05,1.0
0.30903652,0.95105016
0.5877927,0.8090116
0.80901575,0.587787
0.95105237,0.30902976
1.0,2.4727537e-05
0.9510488,-0.30904076
0.80900896,-0.58779633
0.58778334,-0.8090184
0.30902553,-0.95105374
2.027308e-05,-1.0
-0.309045,-0.9510474
-0.5877999,-0.80900633
-0.809021,-0.58777976
-0.9510551,-0.30902126
-1.0,-1.5818627e-05
-0.9510649,0.3089912
-0.8090037,0.58780354
-0.5877761,0.8090236
-0.30901703,0.9510565
-1.1364171e-05,1.0
0.30899543,0.9510635
0.5878071,0.8090011
0.80902624,0.58777255
0.95105785,0.3090128
1.0,6.909716e-06
0.95106214,-0.30899966
0.80903435,-0.58776134
0.5877689,-0.80902886
0.30900857,-0.9510593
2.455261e-06,-1.0
-0.3090039,-0.9510608
-0.587765,-0.8090317
-0.8090315,-0.58776534
-0.95106065,-0.30900434
-1.0,1.9991942e-06
-0.9510594,0.30900812
-0.8090291,0.58776855
-0.5877617,0.8090341
-0.3090001,0.951062
6.4536493e-06,1.0
0.30901238,0.95105803
0.5877722,0.8090265
0.80900085,0.5878075
0.9510634,0.30899584
1.0,-1.0908105e-05
0.95105666,-0.30901662
0.80902386,-0.58777577
0.5878039,-0.8090035
0.3089916,-0.95106477
-1.5362559e-05,-1.0
-0.30902085,-0.9510553
-0.58777934,-0.8090213
-0.8090061,-0.58780026
-0.9510473,-0.30904543
-1.0,1.9817015e-05
-0.9510539,0.30902508
-0.8090187,0.587783
-0.5877967,0.8090087
-0.3090412,0.9510487
2.427147e-05,1.0
0.3090293,0.9510525
0.58778656,0.80901605
0.8090113,0.58779305
0.95105004,0.30903697
1.0,-2.8725924e-05
0.9510511,-0.30903354
0.8090134,-0.5877902
0.5877895,-0.8090139
0.30903274,-0.9510514
2.7854776e-05,-1.0
-0.30903777,-0.95104975
-0.58779377,-0.8090108
-0.8090165,-0.5877859
-0.9510528,-0.30902848
-1.0,-2.3400322e-05
-0.9510484,0.30904204
-0.8090082,0.5877974
-0.58778226,0.80901915
-0.30902424,0.95105416
-1.8945866e-05,1.0
0.3089882,0.95106584
0.587801,0.80900556
0.8090218,0.5877787
0.9510555,0.30902
1.0,1.4491411e-05
0.95106447,-0.30899245
0.80900294,-0.5878046
0.58777505,-0.8090244
0.30901578,-0.9510569
1.0036956e-05,-1.0
-0.30899668,-0.9510631
-0.5878082,-0.8090003
-0.809027,-0.5877715
-0.95105827,-0.30901155
-1.0,-5.5825008e-06
-0.9510617,0.3090009
-0.8090336,0.5877624
-0.58776784,0.80902964
-0.30900732,0.95105964
-1.1280457e-06,1.0
0.30900517,0.95106035
0.58776605,0.80903095
0.80903226,0.58776426
0.95106107,0.30900306
1.0,-3.3264093e-06
0.951059,-0.3090094
0.8090283,-0.5877696
0.5877606,-0.8090349
0.30899882,-0.95106244
-7.7808645e-06,-1.0
-0.30901363,-0.9510576
-0.58777326,-0.8090257
-0.8090016,-0.5878064
-0.9510638,-0.3089946
-1.0,1.2235319e-05
-0.95105624,0.30901787
-0.8090231,0.58777684
-0.5878028,0.80900425
-0.30899036,0.9510652
1.6689775e-05,1.0
0.3090221,0.9510549
0.5877804,0.80902046
0.80900687,0.5877992
0.95104766,0.30904418
1.0,-2.114423e-05
0.9510535,-0.30902633
0.8090179,-0.58778405
0.5877956,-0.8090095
0.30903992,-0.9510491
-2.5598685e-05,-1.0
-0.3090306,-0.9510521
-0.5877876,-0.8090153
-0.8090121,-0.587792
-0.95105046,-0.3090357
-1.0,3.005314e-05
-0.9510507,0.30903482
-0.80901265,0.58779126
-0.5877884,0.8090147
-0.30903146,0.95105183
-2.6527561e-05,1.0
0.30903906,0.9510493
0.58779484,0.80901
0.8090173,0.5877848
0.9510532,0.30902722
1.0,2.2073105e-05
0.95104796,-0.3090433
0.8090074,-0.5877985
0.5877812,-0.8090199
0.309023,-0.9510546
1.7618651e-05,-1.0
-0.30898947,-0.9510655
-0.58780205,-0.8090048
-0.80902255,-0.5877776
-0.95105594,-0.30901876
-1.0,-1.31641955e-05
-0.9510641,0.30899373
-0.80900216,0.5878057
-0.587774,0.80902517
-0.30901453,0.9510573
-8.7097405e-06,1.0
0.30899796,0.9510627
0.58780926,0.80899954
0.8090278,0.5877704
0.9510587,0.30901027
1.0,4.2552856e-06
0.9510613,-0.3090022
0.8090328,-0.5877635
0.58776677,-0.8090304
0.30900604,-0.95106006
-1.991695e-07,-1.0
-0.30900642,-0.95105994
-0.5877671,-0.8090302
-0.80903304,-0.5877632
-0.9510614,-0.3090018
-1.0,4.6536247e-06
-0.95105857,0.30901065
-0.80902755,0.5877707
-0.58780897,0.8089998
-0.30899757,0.9510628
9.10808e-06,1.0
0.3090149,0.9510572
0.58777434,0.80902493
0.8090024,0.58780533
0.9510642,0.30899334
1.0,-1.3562535e-05
0.9510558,-0.30901912
0.8090223,-0.5877779
0.58780175,-0.809005
0.3089891,-0.9510656
-1.801699e-05,-1.0
-0.30902338,-0.95105445
-0.5877815,-0.8090197
-0.80900764,-0.5877981
-0.9510481,-0.3090429
-1.0,2.2471446e-05
-0.9510531,0.3090276
-0.80901706,0.5877851
-0.58779454,0.80901027
-0.30903867,0.95104945
2.69259e-05,1.0
0.30903184,0.9510517
0.5877887,0.8090145
0.8090129,0.5877909
0.9510509,0.30903444
1.0,2.96548e-05
0.95105034,-0.30903608
0.8090119,-0.58779234
0.58778733,-0.8090155
0.3090302,-0.95105225
2.5200346e-05,-1.0
-0.3090403,-0.9510489
-0.5877959,-0.80900925
-0.8090181,-0.58778375
-0.9510536,-0.30902597
-1.0,-2.074589e-05
-0.95104754,0.30904454
-0.80900663,0.58779955
-0.5877801,0.8090207
-0.3090217,0.951055
-1.6291437e-05,1.0
0.30899075,0.95106506
0.5878031,0.809004
0.8090233,0.58777654
0.95105636,0.30901748
1.0,1.1836981e-05
0.9510637,-0.30899498
0.8090014,-0.58780676
0.5877729,-0.80902594
0.30901325,-0.95105773
7.3825254e-06,-1.0
-0.3089992,-0.9510623
-0.587761,-0.80903465
-0.80902857,-0.5877693
-0.9510591,-0.30900902
-1.0,-2.9280704e-06
-0.9510609,0.30900344
-0.809032,0.58776456
-0.5877657,0.8090312
-0.30900478,0.9510605
1.5263847e-06,1.0
0.30900767,0.9510595
0.5877682,0.8090294
0.8090338,0.5877621
0.95106184,0.30900055
1.0,-5.98084e-06
0.95105815,-0.3090119
0.8090268,-0.5877718
0.5878079,-0.80900055
0.30899632,-0.9510632
-1.0435295e-05,-1.0
-0.30901617,-0.9510568
-0.5877754,-0.80902416
-0.8090032,-0.58780426
-0.9510646,-0.30899206
-1.0,1.488975e-05
-0.9510554,0.3090204
-0.80902153,0.587779
-0.5878007,0.8090058
-0.30904588,0.9510471
1.9344205e-05,1.0
0.30902463,0.95105404
0.5877826,0.8090189
0.8090084,0.58779705
0.9510485,0.30904165
1.0,-2.379866e-05
0.95105267,-0.30902886
0.8090163,-0.5877862
0.58779347,-0.80901104
0.30903742,-0.95104986
-2.8253115e-05,-1.0
-0.3090331,-0.9510513
-0.5877898,-0.80901366
-0.80901366,-0.58778983
-0.95105124,-0.3090332
-1.0,-2.8327586e-05
-0.9510499,0.30903733
-0.8090111,0.5877934
-0.58778626,0.8090163
-0.30902892,0.95105267
-2.387313e-05,1.0
0.3090416,0.95104855
0.587797,0.8090085
0.8090189,0.5877827
0.95105404,0.3090247
1.0,1.9418676e-05
0.9510472,-0.30904582
0.80900586,-0.5878006
0.58777905,-0.8090215
0.30902046,-0.9510554
1.496422e-05,-1.0
-0.308992,-0.95106465
-0.5878042,-0.80900323
-0.8090241,-0.58777547
-0.9510568,-0.30901623
-1.0,-1.0509765e-05
-0.9510633,0.30899623
-0.8090006,0.58780783
-0.58777183,0.8090267
-0.309012,0.95105815
-6.05531e-06,1.0
0.30900046,0.9510619
0.58776206,0.8090339
0.80902934,0.58776826
0.9510595,0.30900776
1.0,1.6008552e-06
0.95106053,-0.30900472
0.80903125,-0.58776563
0.5877646,-0.80903196
0.30900353,-0.9510609
-2.8535999e-06,-1.0
-0.30900896,-0.9510591
-0.58776927,-0.8090286
-0.8090346,-0.58776104
-0.95106226,-0.30899927
-1.0,7.308055e-06
-0.95105773,0.3090132
-0.809026,0.58777285
-0.5878068,0.8090013
-0.30899504,0.95106363
1.176251e-05,1.0
0.30901742,0.95105636
0.5877765,0.8090234
0.80900395,0.5878032
0.951065,0.3089908
1.0,-1.6216965e-05
0.951055,-0.30902165
0.80902076,-0.58778006
0.5877996,-0.8090066
0.30904463,-0.95104754
-2.067142e-05,-1.0
-0.30902588,-0.9510536
-0.5877837,-0.80901814
-0.8090092,-0.587796
-0.9510489,-0.3090404
-1.0,2.5125875e-05
-0.95105225,0.30903012
-0.8090155,0.5877873
-0.5877924,0.8090118
-0.30903614,0.9510503
2.9580331e-05,1.0
0.30903438,0.9510509
0.58779085,0.8090129
0.80901444,0.58778876
0.95105165,0.3090319
1.0,2.7000371e-05
0.9510495,-0.3090386
0.80901027,-0.5877945
0.5877852,-0.80901706
0.30902767,-0.951053
2.2545915e-05,-1.0
-0.30904284,-0.95104814
-0.58779806,-0.80900764
-0.8090197,-0.5877816
-0.9510544,-0.30902344
-1.0,-1.8091461e-05
-0.9510656,0.30898902
-0.8090051,0.5878017
-0.587778,0.8090223
-0.3090192,0.9510558
-1.3637005e-05,1.0
0.30899325,0.9510642
0.5878053,0.80900246
0.8090249,0.5877744
0.9510572,0.30901498
1.0,9.1825505e-06
0.95106286,-0.3089975
0.80899984,-0.5878089
0.58777076,-0.8090275
0.3090107,-0.95105857
4.728095e-06,-1.0
-0.30900174,-0.9510615
-0.58776313,-0.8090331
-0.8090301,-0.5877672
-0.95105994,-0.30900648
-1.0,-2.7364e-07
-0.9510601,0.30900598
-0.8090305,0.5877667
-0.58776355,0.80903274
-0.30900225,0.9510613
4.1808153e-06,1.0
0.3090102,0.95105875
0.58777034,0.80902785
0.8089995,0.5878093
0.9510627,0.30899802
1.0,-8.63527e-06
0.9510574,-0.30901444
0.8090252,-0.5877739
0.58780575,-0.8090021
0.3089938,-0.95106405
-1.3089725e-05,-1.0
-0.30901867,-0.95105594
-0.58777755,-0.8090226
-0.8090047,-0.5878021
-0.9510654,-0.30898955
-1.0,1.754418e-05
-0.9510546,0.3090229
-0.80902,0.58778113
-0.58779854,0.80900735
-0.30904335,0.95104796
2.1998636e-05,1.0
0.30902717,0.9510532
0.58778477,0.80901736
0.80900997,0.5877949
0.9510493,0.30903912
1.0,-2.645309e-05
0.95105183,-0.3090314
0.80901474,-0.58778834
0.5877913,-0.8090126
0.30903488,-0.9510507
3.012761e-05,-1.0
-0.30903563,-0.95105046
-0.5877919,-0.8090121
-0.8090152,-0.5877877
-0.95105207,-0.30903065
-1.0,-2.5673155e-05
-0.9510491,0.30903986
-0.8090095,0.58779556
-0.5877841,0.80901784
-0.30902642,0.95105344
-2.12187e-05,1.0
0.3090441,0.9510477
0.58779913,0.80900687
0.80902046,0.5877805
0.9510548,0.3090222
1.0,1.6764245e-05
0.9510652,-0.3089903
0.80900425,-0.58780277
0.5877769,-0.8090231
0.30901793,-0.9510562
1.230979e-05,-1.0
-0.30899453,-0.9510638
-0.58780634,-0.8090017
-0.8090257,-0.5877733
-0.9510576,-0.3090137
-1.0,-7.855335e-06
-0.95106244,0.30899876
-0.80903494,0.58776057
-0.5877697,0.8090283
-0.30900946,0.951059
-3.40088e-06,1.0
0.309003,0.95106107
0.5877642,0.8090323
0.8090309,0.5877661
0.95106035,0.30900523
